date,open,high,low,close,source,hwm,hwm_date,drawdown
2008-03-10,8299.37,8299.37,8299.37,8299.37,TWSE FMTQIK,10202.2,2000-02-17,-0.18651173276352162
2008-03-11,8381.6,8381.6,8381.6,8381.6,TWSE FMTQIK,10202.2,2000-02-17,-0.17845170649467768
2008-03-12,8435.3,8435.3,8435.3,8435.3,TWSE FMTQIK,10202.2,2000-02-17,-0.17318813589225868
2008-03-13,8210.99,8210.99,8210.99,8210.99,TWSE FMTQIK,10202.2,2000-02-17,-0.19517457019074325
2008-03-14,8161.39,8161.39,8161.39,8161.39,TWSE FMTQIK,10202.2,2000-02-17,-0.20003626668757724
2008-03-17,8005.46,8005.46,8005.46,8005.46,TWSE FMTQIK,10202.2,2000-02-17,-0.21532022504949921
2008-03-18,8057.82,8057.82,8057.82,8057.82,TWSE FMTQIK,10202.2,2000-02-17,-0.21018799866695426
2008-03-19,8179.35,8179.35,8179.35,8179.35,TWSE FMTQIK,10202.2,2000-02-17,-0.19827586206896552
2008-03-20,8337.62,8337.62,8337.62,8337.62,TWSE FMTQIK,10202.2,2000-02-17,-0.18276254141263648
2008-03-21,8524.99,8524.99,8524.99,8524.99,TWSE FMTQIK,10202.2,2000-02-17,-0.16439689478739883
2008-03-24,8865.35,8865.35,8865.35,8865.35,TWSE FMTQIK,10202.2,2000-02-17,-0.13103546293936608
2008-03-25,8795.09,8795.09,8795.09,8795.09,TWSE FMTQIK,10202.2,2000-02-17,-0.13792221285605066
2008-03-26,8768.02,8768.02,8768.02,8768.02,TWSE FMTQIK,10202.2,2000-02-17,-0.14057556213365752
2008-03-27,8605.95,8605.95,8605.95,8605.95,TWSE FMTQIK,10202.2,2000-02-17,-0.1564613514732116
2008-03-28,8623.48,8623.48,8623.48,8623.48,TWSE FMTQIK,10202.2,2000-02-17,-0.15474309462664926
2008-03-31,8572.59,8572.59,8572.59,8572.59,TWSE FMTQIK,10202.2,2000-02-17,-0.15973123443963066
2008-04-01,8419.72,8419.72,8419.72,8419.72,TWSE FMTQIK,10202.2,2000-02-17,-0.17471525749348193
2008-04-02,8605.32,8605.32,8605.32,8605.32,TWSE FMTQIK,10202.2,2000-02-17,-0.15652310286016746
2008-04-03,8596.34,8596.34,8596.34,8596.34,TWSE FMTQIK,10202.2,2000-02-17,-0.15740330516947332
2008-04-07,8729.79,8729.79,8729.79,8729.79,TWSE FMTQIK,10202.2,2000-02-17,-0.14432279312305185
2008-04-08,8672.85,8672.85,8672.85,8672.85,TWSE FMTQIK,10202.2,2000-02-17,-0.1499039422869577
2008-04-09,8667.93,8667.93,8667.93,8667.93,TWSE FMTQIK,10202.2,2000-02-17,-0.15038619121365981
2008-04-10,8829.4,8829.4,8829.4,8829.4,TWSE FMTQIK,10202.2,2000-02-17,-0.13455921271882543
2008-04-11,8909.58,8909.58,8909.58,8909.58,TWSE FMTQIK,10202.2,2000-02-17,-0.12670012350277393
2008-04-14,8892.68,8892.68,8892.68,8892.68,TWSE FMTQIK,10202.2,2000-02-17,-0.12835662896238065
2008-04-15,8924.78,8924.78,8924.78,8924.78,TWSE FMTQIK,10202.2,2000-02-17,-0.1252102487698732
2008-04-16,9066.04,9066.04,9066.04,9066.04,TWSE FMTQIK,10202.2,2000-02-17,-0.11136421556134946
2008-04-17,9090.43,9090.43,9090.43,9090.43,TWSE FMTQIK,10202.2,2000-02-17,-0.10897355472349102
2008-04-18,9074.34,9074.34,9074.34,9074.34,TWSE FMTQIK,10202.2,2000-02-17,-0.11055066554272608
2008-04-21,9083.32,9083.32,9083.32,9083.32,TWSE FMTQIK,10202.2,2000-02-17,-0.10967046323342033
2008-04-22,9037.25,9037.25,9037.25,9037.25,TWSE FMTQIK,10202.2,2000-02-17,-0.11418615592715298
2008-04-23,9008.49,9008.49,9008.49,9008.49,TWSE FMTQIK,10202.2,2000-02-17,-0.11700515575072057
2008-04-24,8990.33,8990.33,8990.33,8990.33,TWSE FMTQIK,10202.2,2000-02-17,-0.11878516398423877
2008-04-25,8947.83,8947.83,8947.83,8947.83,TWSE FMTQIK,10202.2,2000-02-17,-0.1229509321518889
2008-04-28,9079.6,9079.6,9079.6,9079.6,TWSE FMTQIK,10202.2,2000-02-17,-0.11003509047068283
2008-04-29,8891.74,8891.74,8891.74,8891.74,TWSE FMTQIK,10202.2,2000-02-17,-0.1284487659524417
2008-04-30,8919.92,8919.92,8919.92,8919.92,TWSE FMTQIK,10202.2,2000-02-17,-0.12568661661210334
2008-05-02,8963.63,8963.63,8963.63,8963.63,TWSE FMTQIK,10202.2,2000-02-17,-0.12140224657426846
2008-05-05,8837.07,8837.07,8837.07,8837.07,TWSE FMTQIK,10202.2,2000-02-17,-0.1338074140871578
2008-05-06,8857.37,8857.37,8857.37,8857.37,TWSE FMTQIK,10202.2,2000-02-17,-0.1318176471741389
2008-05-07,8926.34,8926.34,8926.34,8926.34,TWSE FMTQIK,10202.2,2000-02-17,-0.12505734057360185
2008-05-08,8866.62,8866.62,8866.62,8866.62,TWSE FMTQIK,10202.2,2000-02-17,-0.13091097998470913
2008-05-09,8792.39,8792.39,8792.39,8792.39,TWSE FMTQIK,10202.2,2000-02-17,-0.13818686165728977
2008-05-12,8830.05,8830.05,8830.05,8830.05,TWSE FMTQIK,10202.2,2000-02-17,-0.1344955009703791
2008-05-13,8989.53,8989.53,8989.53,8989.53,TWSE FMTQIK,10202.2,2000-02-17,-0.11886357844386508
2008-05-14,9018.42,9018.42,9018.42,9018.42,TWSE FMTQIK,10202.2,2000-02-17,-0.11603183627060831
2008-05-15,9157.18,9157.18,9157.18,9157.18,TWSE FMTQIK,10202.2,2000-02-17,-0.10243084824841708
2008-05-16,9197.41,9197.41,9197.41,9197.41,TWSE FMTQIK,10202.2,2000-02-17,-0.0984875811099567
2008-05-19,9295.2,9295.2,9295.2,9295.2,TWSE FMTQIK,10202.2,2000-02-17,-0.08890239360138008
2008-05-20,9068.89,9068.89,9068.89,9068.89,TWSE FMTQIK,10202.2,2000-02-17,-0.1110848640489307
2008-05-21,9015.57,9015.57,9015.57,9015.57,TWSE FMTQIK,10202.2,2000-02-17,-0.11631118778302729
2008-05-22,9008.03,9008.03,9008.03,9008.03,TWSE FMTQIK,10202.2,2000-02-17,-0.11705024406500564
2008-05-23,8834.73,8834.73,8834.73,8834.73,TWSE FMTQIK,10202.2,2000-02-17,-0.13403677638156486
2008-05-26,8707.83,8707.83,8707.83,8707.83,TWSE FMTQIK,10202.2,2000-02-17,-0.14647527003979544
2008-05-27,8778.39,8778.39,8778.39,8778.39,TWSE FMTQIK,10202.2,2000-02-17,-0.13955911470075089
2008-05-28,8665.73,8665.73,8665.73,8665.73,TWSE FMTQIK,10202.2,2000-02-17,-0.15060183097763236
2008-05-29,8684.92,8684.92,8684.92,8684.92,TWSE FMTQIK,10202.2,2000-02-17,-0.1487208641273451
2008-05-30,8619.08,8619.08,8619.08,8619.08,TWSE FMTQIK,10202.2,2000-02-17,-0.15517437415459412
2008-06-02,8724.47,8724.47,8724.47,8724.47,TWSE FMTQIK,10202.2,2000-02-17,-0.1448442492795673
2008-06-03,8579.43,8579.43,8579.43,8579.43,TWSE FMTQIK,10202.2,2000-02-17,-0.15906079080982538
2008-06-04,8627.8,8627.8,8627.8,8627.8,TWSE FMTQIK,10202.2,2000-02-17,-0.15431965654466695
2008-06-05,8738.46,8738.46,8738.46,8738.46,TWSE FMTQIK,10202.2,2000-02-17,-0.14347297641685142
2008-06-06,8745.35,8745.35,8745.35,8745.35,TWSE FMTQIK,10202.2,2000-02-17,-0.1427976318833193
2008-06-09,8587.96,8587.96,8587.96,8587.96,TWSE FMTQIK,10202.2,2000-02-17,-0.15822469663405947
2008-06-10,8370.0,8370.0,8370.0,8370.0,TWSE FMTQIK,10202.2,2000-02-17,-0.17958871615925986
2008-06-11,8345.59,8345.59,8345.59,8345.59,TWSE FMTQIK,10202.2,2000-02-17,-0.181981337358609
2008-06-12,8062.31,8062.31,8062.31,8062.31,TWSE FMTQIK,10202.2,2000-02-17,-0.20974789751230127
2008-06-13,8105.59,8105.59,8105.59,8105.59,TWSE FMTQIK,10202.2,2000-02-17,-0.20550567524651553
2008-06-16,8169.77,8169.77,8169.77,8169.77,TWSE FMTQIK,10202.2,2000-02-17,-0.19921487522299108
2008-06-17,8201.79,8201.79,8201.79,8201.79,TWSE FMTQIK,10202.2,2000-02-17,-0.19607633647644618
2008-06-18,8217.58,8217.58,8217.58,8217.58,TWSE FMTQIK,10202.2,2000-02-17,-0.1945286310795712
2008-06-19,8047.74,8047.74,8047.74,8047.74,TWSE FMTQIK,10202.2,2000-02-17,-0.21117602085824638
2008-06-20,7902.44,7902.44,7902.44,7902.44,TWSE FMTQIK,10202.2,2000-02-17,-0.22541804708788316
2008-06-23,7876.49,7876.49,7876.49,7876.49,TWSE FMTQIK,10202.2,2000-02-17,-0.22796161612201293
2008-06-24,7738.12,7738.12,7738.12,7738.12,TWSE FMTQIK,10202.2,2000-02-17,-0.2415243770951364
2008-06-25,7855.06,7855.06,7855.06,7855.06,TWSE FMTQIK,10202.2,2000-02-17,-0.2300621434592539
2008-06-26,7811.8,7811.8,7811.8,7811.8,TWSE FMTQIK,10202.2,2000-02-17,-0.23430240536354907
2008-06-27,7548.76,7548.76,7548.76,7548.76,TWSE FMTQIK,10202.2,2000-02-17,-0.26008507968869465
2008-06-30,7523.54,7523.54,7523.54,7523.54,TWSE FMTQIK,10202.2,2000-02-17,-0.26255709552841544
2008-07-01,7407.98,7407.98,7407.98,7407.98,TWSE FMTQIK,10202.2,2000-02-17,-0.2738840642214425
2008-07-02,7353.86,7353.86,7353.86,7353.86,TWSE FMTQIK,10202.2,2000-02-17,-0.2791888024151654
2008-07-03,7394.1,7394.1,7394.1,7394.1,TWSE FMTQIK,10202.2,2000-02-17,-0.2752445550959597
2008-07-04,7228.41,7228.41,7228.41,7228.41,TWSE FMTQIK,10202.2,2000-02-17,-0.29148516986532325
2008-07-07,7341.11,7341.11,7341.11,7341.11,TWSE FMTQIK,10202.2,2000-02-17,-0.2804385328654605
2008-07-08,7051.85,7051.85,7051.85,7051.85,TWSE FMTQIK,10202.2,2000-02-17,-0.3087912411048598
2008-07-09,7048.25,7048.25,7048.25,7048.25,TWSE FMTQIK,10202.2,2000-02-17,-0.30914410617317833
2008-07-10,7075.65,7075.65,7075.65,7075.65,TWSE FMTQIK,10202.2,2000-02-17,-0.3064584109309758
2008-07-11,7244.76,7244.76,7244.76,7244.76,TWSE FMTQIK,10202.2,2000-02-17,-0.2898825743467096
2008-07-14,7156.96,7156.96,7156.96,7156.96,TWSE FMTQIK,10202.2,2000-02-17,-0.298488561290702
2008-07-15,6834.24,6834.24,6834.24,6834.24,TWSE FMTQIK,10202.2,2000-02-17,-0.3301209543039737
2008-07-16,6710.64,6710.64,6710.64,6710.64,TWSE FMTQIK,10202.2,2000-02-17,-0.3422359883162456
2008-07-17,6974.51,6974.51,6974.51,6974.51,TWSE FMTQIK,10202.2,2000-02-17,-0.31637195898923764
2008-07-18,6815.32,6815.32,6815.32,6815.32,TWSE FMTQIK,10202.2,2000-02-17,-0.33197545627413705
2008-07-21,7085.67,7085.67,7085.67,7085.67,TWSE FMTQIK,10202.2,2000-02-17,-0.30547626982415566
2008-07-22,7065.65,7065.65,7065.65,7065.65,TWSE FMTQIK,10202.2,2000-02-17,-0.30743859167630516
2008-07-23,7309.83,7309.83,7309.83,7309.83,TWSE FMTQIK,10202.2,2000-02-17,-0.28350453823685096
2008-07-24,7368.08,7368.08,7368.08,7368.08,TWSE FMTQIK,10202.2,2000-02-17,-0.277794985395307
2008-07-25,7233.62,7233.62,7233.62,7233.62,TWSE FMTQIK,10202.2,2000-02-17,-0.2909744956970066
2008-07-29,7014.47,7014.47,7014.47,7014.47,TWSE FMTQIK,10202.2,2000-02-17,-0.3124551567309012
2008-07-30,7070.35,7070.35,7070.35,7070.35,TWSE FMTQIK,10202.2,2000-02-17,-0.30697790672600034
2008-07-31,7024.06,7024.06,7024.06,7024.06,TWSE FMTQIK,10202.2,2000-02-17,-0.3115151633961303
2008-08-01,7002.54,7002.54,7002.54,7002.54,TWSE FMTQIK,10202.2,2000-02-17,-0.31362451236007927
2008-08-04,6977.36,6977.36,6977.36,6977.36,TWSE FMTQIK,10202.2,2000-02-17,-0.3160926074768188
2008-08-05,6813.4,6813.4,6813.4,6813.4,TWSE FMTQIK,10202.2,2000-02-17,-0.3321636509772403
2008-08-06,7026.24,7026.24,7026.24,7026.24,TWSE FMTQIK,10202.2,2000-02-17,-0.31130148399364854
2008-08-07,7024.58,7024.58,7024.58,7024.58,TWSE FMTQIK,10202.2,2000-02-17,-0.31146419399737313
2008-08-08,7209.04,7209.04,7209.04,7209.04,TWSE FMTQIK,10202.2,2000-02-17,-0.2933837799690263
2008-08-11,7325.62,7325.62,7325.62,7325.62,TWSE FMTQIK,10202.2,2000-02-17,-0.28195683283997575
2008-08-12,7293.8,7293.8,7293.8,7293.8,TWSE FMTQIK,10202.2,2000-02-17,-0.28507576797161405
2008-08-13,7292.34,7292.34,7292.34,7292.34,TWSE FMTQIK,10202.2,2000-02-17,-0.28521887436043214
2008-08-14,7326.07,7326.07,7326.07,7326.07,TWSE FMTQIK,10202.2,2000-02-17,-0.2819127247064359
2008-08-15,7196.5,7196.5,7196.5,7196.5,TWSE FMTQIK,10202.2,2000-02-17,-0.29461292662366945
2008-08-18,7000.74,7000.74,7000.74,7000.74,TWSE FMTQIK,10202.2,2000-02-17,-0.3138009448942386
2008-08-19,6978.6,6978.6,6978.6,6978.6,TWSE FMTQIK,10202.2,2000-02-17,-0.31597106506439787
2008-08-20,7040.9,7040.9,7040.9,7040.9,TWSE FMTQIK,10202.2,2000-02-17,-0.30986453902099553
2008-08-21,6918.48,6918.48,6918.48,6918.48,TWSE FMTQIK,10202.2,2000-02-17,-0.3218639117053186
2008-08-22,6911.64,6911.64,6911.64,6911.64,TWSE FMTQIK,10202.2,2000-02-17,-0.32253435533512387
2008-08-25,7030.72,7030.72,7030.72,7030.72,TWSE FMTQIK,10202.2,2000-02-17,-0.3108623630197409
2008-08-26,6964.6,6964.6,6964.6,6964.6,TWSE FMTQIK,10202.2,2000-02-17,-0.3173433181078591
2008-08-27,7080.97,7080.97,7080.97,7080.97,TWSE FMTQIK,10202.2,2000-02-17,-0.3059369547744605
2008-08-28,7033.37,7033.37,7033.37,7033.37,TWSE FMTQIK,10202.2,2000-02-17,-0.31060261512222864
2008-08-29,7046.11,7046.11,7046.11,7046.11,TWSE FMTQIK,10202.2,2000-02-17,-0.3093538648526789
2008-09-01,6813.09,6813.09,6813.09,6813.09,TWSE FMTQIK,10202.2,2000-02-17,-0.3321940365803454
2008-09-02,6699.82,6699.82,6699.82,6699.82,TWSE FMTQIK,10202.2,2000-02-17,-0.34329654388269204
2008-09-03,6584.93,6584.93,6584.93,6584.93,TWSE FMTQIK,10202.2,2000-02-17,-0.35455784046578187
2008-09-04,6412.63,6412.63,6412.63,6412.63,TWSE FMTQIK,10202.2,2000-02-17,-0.3714463547078082
2008-09-05,6307.28,6307.28,6307.28,6307.28,TWSE FMTQIK,10202.2,2000-02-17,-0.38177255885985384
2008-09-08,6658.69,6658.69,6658.69,6658.69,TWSE FMTQIK,10202.2,2000-02-17,-0.3473280272882321
2008-09-09,6424.77,6424.77,6424.77,6424.77,TWSE FMTQIK,10202.2,2000-02-17,-0.37025641528297815
2008-09-10,6458.01,6458.01,6458.01,6458.01,TWSE FMTQIK,10202.2,2000-02-17,-0.36699829448550314
2008-09-11,6251.95,6251.95,6251.95,6251.95,TWSE FMTQIK,10202.2,2000-02-17,-0.3871958989237616
2008-09-12,6310.68,6310.68,6310.68,6310.68,TWSE FMTQIK,10202.2,2000-02-17,-0.3814392974064418
2008-09-15,6052.45,6052.45,6052.45,6052.45,TWSE FMTQIK,10202.2,2000-02-17,-0.40675050479308394
2008-09-16,5756.59,5756.59,5756.59,5756.59,TWSE FMTQIK,10202.2,2000-02-17,-0.43575013232440063
2008-09-17,5800.87,5800.87,5800.87,5800.87,TWSE FMTQIK,10202.2,2000-02-17,-0.43140989198408186
2008-09-18,5641.95,5641.95,5641.95,5641.95,TWSE FMTQIK,10202.2,2000-02-17,-0.44698692438885734
2008-09-19,5970.38,5970.38,5970.38,5970.38,TWSE FMTQIK,10202.2,2000-02-17,-0.41479484817000256
2008-09-22,6110.6,6110.6,6110.6,6110.6,TWSE FMTQIK,10202.2,2000-02-17,-0.40105075375899313
2008-09-23,6182.21,6182.21,6182.21,6182.21,TWSE FMTQIK,10202.2,2000-02-17,-0.39403167944168904
2008-09-24,6132.6,6132.6,6132.6,6132.6,TWSE FMTQIK,10202.2,2000-02-17,-0.3988943561192684
2008-09-25,6060.83,6060.83,6060.83,6060.83,TWSE FMTQIK,10202.2,2000-02-17,-0.4059291133284978
2008-09-26,5929.63,5929.63,5929.63,5929.63,TWSE FMTQIK,10202.2,2000-02-17,-0.4187890847072201
2008-09-30,5719.28,5719.28,5719.28,5719.28,TWSE FMTQIK,10202.2,2000-02-17,-0.4394071866852248
2008-10-01,5764.01,5764.01,5764.01,5764.01,TWSE FMTQIK,10202.2,2000-02-17,-0.4350228382113662
2008-10-02,5703.72,5703.72,5703.72,5703.72,TWSE FMTQIK,10202.2,2000-02-17,-0.4409323479249574
2008-10-03,5742.23,5742.23,5742.23,5742.23,TWSE FMTQIK,10202.2,2000-02-17,-0.4371576718746938
2008-10-06,5505.7,5505.7,5505.7,5505.7,TWSE FMTQIK,10202.2,2000-02-17,-0.46034188704397094
2008-10-07,5524.66,5524.66,5524.66,5524.66,TWSE FMTQIK,10202.2,2000-02-17,-0.4584834643508263
2008-10-08,5206.4,5206.4,5206.4,5206.4,TWSE FMTQIK,10202.2,2000-02-17,-0.4896786967516811
2008-10-09,5130.71,5130.71,5130.71,5130.71,TWSE FMTQIK,10202.2,2000-02-17,-0.4970976848130796
2008-10-13,5020.44,5020.44,5020.44,5020.44,TWSE FMTQIK,10202.2,2000-02-17,-0.5079061378918273
2008-10-14,5291.56,5291.56,5291.56,5291.56,TWSE FMTQIK,10202.2,2000-02-17,-0.4813314775244555
2008-10-15,5246.26,5246.26,5246.26,5246.26,TWSE FMTQIK,10202.2,2000-02-17,-0.48577169630079786
2008-10-16,5075.97,5075.97,5075.97,5075.97,TWSE FMTQIK,10202.2,2000-02-17,-0.5024631942130129
2008-10-17,4960.4,4960.4,4960.4,4960.4,TWSE FMTQIK,10202.2,2000-02-17,-0.5137911430867852
2008-10-20,4931.84,4931.84,4931.84,4931.84,TWSE FMTQIK,10202.2,2000-02-17,-0.5165905392954462
2008-10-21,4942.72,4942.72,4942.72,4942.72,TWSE FMTQIK,10202.2,2000-02-17,-0.5155241026445276
2008-10-22,4862.59,4862.59,4862.59,4862.59,TWSE FMTQIK,10202.2,2000-02-17,-0.5233782909568525
2008-10-23,4730.51,4730.51,4730.51,4730.51,TWSE FMTQIK,10202.2,2000-02-17,-0.5363245182411637
2008-10-24,4579.62,4579.62,4579.62,4579.62,TWSE FMTQIK,10202.2,2000-02-17,-0.5511144655074396
2008-10-27,4366.87,4366.87,4366.87,4366.87,TWSE FMTQIK,10202.2,2000-02-17,-0.5719678108643234
2008-10-28,4399.97,4399.97,4399.97,4399.97,TWSE FMTQIK,10202.2,2000-02-17,-0.5687234125972829
2008-10-29,4406.52,4406.52,4406.52,4406.52,TWSE FMTQIK,10202.2,2000-02-17,-0.5680813942090921
2008-10-30,4683.64,4683.64,4683.64,4683.64,TWSE FMTQIK,10202.2,2000-02-17,-0.5409186253945227
2008-10-31,4870.66,4870.66,4870.66,4870.66,TWSE FMTQIK,10202.2,2000-02-17,-0.5225872850953717
2008-11-03,4995.06,4995.06,4995.06,4995.06,TWSE FMTQIK,10202.2,2000-02-17,-0.5103938366234734
2008-11-04,4992.63,4992.63,4992.63,4992.63,TWSE FMTQIK,10202.2,2000-02-17,-0.5106320205445884
2008-11-05,4978.26,4978.26,4978.26,4978.26,TWSE FMTQIK,10202.2,2000-02-17,-0.5120405402756268
2008-11-06,4694.12,4694.12,4694.12,4694.12,TWSE FMTQIK,10202.2,2000-02-17,-0.5398913959734175
2008-11-07,4742.33,4742.33,4742.33,4742.33,TWSE FMTQIK,10202.2,2000-02-17,-0.5351659446001843
2008-11-10,4740.27,4740.27,4740.27,4740.27,TWSE FMTQIK,10202.2,2000-02-17,-0.5353678618337221
2008-11-11,4638.57,4638.57,4638.57,4638.57,TWSE FMTQIK,10202.2,2000-02-17,-0.5453363000137226
2008-11-12,4615.57,4615.57,4615.57,4615.57,TWSE FMTQIK,10202.2,2000-02-17,-0.5475907157279802
2008-11-13,4437.83,4437.83,4437.83,4437.83,TWSE FMTQIK,10202.2,2000-02-17,-0.5650124482954657
2008-11-14,4452.7,4452.7,4452.7,4452.7,TWSE FMTQIK,10202.2,2000-02-17,-0.5635549195271609
2008-11-17,4439.8,4439.8,4439.8,4439.8,TWSE FMTQIK,10202.2,2000-02-17,-0.5648193526886358
2008-11-18,4305.18,4305.18,4305.18,4305.18,TWSE FMTQIK,10202.2,2000-02-17,-0.5780145458822608
2008-11-19,4284.09,4284.09,4284.09,4284.09,TWSE FMTQIK,10202.2,2000-02-17,-0.5800817470741605
2008-11-20,4089.93,4089.93,4089.93,4089.93,TWSE FMTQIK,10202.2,2000-02-17,-0.5991129364254769
2008-11-21,4171.1,4171.1,4171.1,4171.1,TWSE FMTQIK,10202.2,2000-02-17,-0.5911568093156379
2008-11-24,4160.54,4160.54,4160.54,4160.54,TWSE FMTQIK,10202.2,2000-02-17,-0.5921918801827057
2008-11-25,4266.49,4266.49,4266.49,4266.49,TWSE FMTQIK,10202.2,2000-02-17,-0.5818068651859403
2008-11-26,4271.8,4271.8,4271.8,4271.8,TWSE FMTQIK,10202.2,2000-02-17,-0.5812863892101703
2008-11-27,4453.75,4453.75,4453.75,4453.75,TWSE FMTQIK,10202.2,2000-02-17,-0.5634520005489012
2008-11-28,4460.49,4460.49,4460.49,4460.49,TWSE FMTQIK,10202.2,2000-02-17,-0.5627913587265492
2008-12-01,4518.43,4518.43,4518.43,4518.43,TWSE FMTQIK,10202.2,2000-02-17,-0.5571121914881104
2008-12-02,4356.98,4356.98,4356.98,4356.98,TWSE FMTQIK,10202.2,2000-02-17,-0.5729372096214542
2008-12-03,4307.26,4307.26,4307.26,4307.26,TWSE FMTQIK,10202.2,2000-02-17,-0.5778106682872322
2008-12-04,4254.96,4254.96,4254.96,4254.96,TWSE FMTQIK,10202.2,2000-02-17,-0.5829370135853051
2008-12-05,4225.07,4225.07,4225.07,4225.07,TWSE FMTQIK,10202.2,2000-02-17,-0.5858667738330949
2008-12-08,4418.33,4418.33,4418.33,4418.33,TWSE FMTQIK,10202.2,2000-02-17,-0.5669238007488582
2008-12-09,4472.66,4472.66,4472.66,4472.66,TWSE FMTQIK,10202.2,2000-02-17,-0.5615984787594833
2008-12-10,4658.87,4658.87,4658.87,4658.87,TWSE FMTQIK,10202.2,2000-02-17,-0.5433465331007038
2008-12-11,4655.57,4655.57,4655.57,4655.57,TWSE FMTQIK,10202.2,2000-02-17,-0.5436699927466626
2008-12-12,4481.27,4481.27,4481.27,4481.27,TWSE FMTQIK,10202.2,2000-02-17,-0.5607545431377545
2008-12-15,4613.72,4613.72,4613.72,4613.72,TWSE FMTQIK,10202.2,2000-02-17,-0.5477720491658662
2008-12-16,4616.89,4616.89,4616.89,4616.89,TWSE FMTQIK,10202.2,2000-02-17,-0.5474613318695968
2008-12-17,4648.02,4648.02,4648.02,4648.02,TWSE FMTQIK,10202.2,2000-02-17,-0.5444100292093862
2008-12-18,4694.81,4694.81,4694.81,4694.81,TWSE FMTQIK,10202.2,2000-02-17,-0.5398237635019898
2008-12-19,4694.52,4694.52,4694.52,4694.52,TWSE FMTQIK,10202.2,2000-02-17,-0.5398521887436043
2008-12-22,4535.54,4535.54,4535.54,4535.54,TWSE FMTQIK,10202.2,2000-02-17,-0.5554351022328518
2008-12-23,4405.86,4405.86,4405.86,4405.86,TWSE FMTQIK,10202.2,2000-02-17,-0.568146086138284
2008-12-24,4423.09,4423.09,4423.09,4423.09,TWSE FMTQIK,10202.2,2000-02-17,-0.5664572347140813
2008-12-25,4413.45,4413.45,4413.45,4413.45,TWSE FMTQIK,10202.2,2000-02-17,-0.5674021289525789
2008-12-26,4425.08,4425.08,4425.08,4425.08,TWSE FMTQIK,10202.2,2000-02-17,-0.5662621787457607
2008-12-29,4416.16,4416.16,4416.16,4416.16,TWSE FMTQIK,10202.2,2000-02-17,-0.5671364999705946
2008-12-30,4589.04,4589.04,4589.04,4589.04,TWSE FMTQIK,10202.2,2000-02-17,-0.5501911352453392
2008-12-31,4591.22,4591.22,4591.22,4591.22,TWSE FMTQIK,10202.2,2000-02-17,-0.5499774558428574
2009-01-05,4698.31,4698.31,4698.31,4698.31,TWSE FMTQIK,10202.2,2000-02-17,-0.5394807002411244
2009-01-06,4727.26,4727.26,4727.26,4727.26,TWSE FMTQIK,10202.2,2000-02-17,-0.5366430769833958
2009-01-07,4789.84,4789.84,4789.84,4789.84,TWSE FMTQIK,10202.2,2000-02-17,-0.5305091058791241
2009-01-08,4535.79,4535.79,4535.79,4535.79,TWSE FMTQIK,10202.2,2000-02-17,-0.5554105977142185
2009-01-09,4502.74,4502.74,4502.74,4502.74,TWSE FMTQIK,10202.2,2000-02-17,-0.5586500950775324
2009-01-10,4467.53,4467.53,4467.53,4467.53,TWSE FMTQIK,10202.2,2000-02-17,-0.5621013114818373
2009-01-12,4453.9,4453.9,4453.9,4453.9,TWSE FMTQIK,10202.2,2000-02-17,-0.5634372978377213
2009-01-13,4532.36,4532.36,4532.36,4532.36,TWSE FMTQIK,10202.2,2000-02-17,-0.5557467997098666
2009-01-14,4521.47,4521.47,4521.47,4521.47,TWSE FMTQIK,10202.2,2000-02-17,-0.5568142165415302
2009-01-15,4320.77,4320.77,4320.77,4320.77,TWSE FMTQIK,10202.2,2000-02-17,-0.5764864441002922
2009-01-16,4353.7,4353.7,4353.7,4353.7,TWSE FMTQIK,10202.2,2000-02-17,-0.5732587089059222
2009-01-17,4366.1,4366.1,4366.1,4366.1,TWSE FMTQIK,10202.2,2000-02-17,-0.5720432847817137
2009-01-19,4366.76,4366.76,4366.76,4366.76,TWSE FMTQIK,10202.2,2000-02-17,-0.5719785928525221
2009-01-20,4242.61,4242.61,4242.61,4242.61,TWSE FMTQIK,10202.2,2000-02-17,-0.5841475368057871
2009-01-21,4247.97,4247.97,4247.97,4247.97,TWSE FMTQIK,10202.2,2000-02-17,-0.5836221599262904
2009-02-02,4259.98,4259.98,4259.98,4259.98,TWSE FMTQIK,10202.2,2000-02-17,-0.5824449628511499
2009-02-03,4372.81,4372.81,4372.81,4372.81,TWSE FMTQIK,10202.2,2000-02-17,-0.5713855835015977
2009-02-04,4389.97,4389.97,4389.97,4389.97,TWSE FMTQIK,10202.2,2000-02-17,-0.5697035933426124
2009-02-05,4363.25,4363.25,4363.25,4363.25,TWSE FMTQIK,10202.2,2000-02-17,-0.5723226362941327
2009-02-06,4471.25,4471.25,4471.25,4471.25,TWSE FMTQIK,10202.2,2000-02-17,-0.5617366842445748
2009-02-09,4494.59,4494.59,4494.59,4494.59,TWSE FMTQIK,10202.2,2000-02-17,-0.5594489423849758
2009-02-10,4526.1,4526.1,4526.1,4526.1,TWSE FMTQIK,10202.2,2000-02-17,-0.5563603928564427
2009-02-11,4575.95,4575.95,4575.95,4575.95,TWSE FMTQIK,10202.2,2000-02-17,-0.5514741918409756
2009-02-12,4466.42,4466.42,4466.42,4466.42,TWSE FMTQIK,10202.2,2000-02-17,-0.5622101115445688
